"TIME","GEO","AGE","UNIT","SEX","INDIC_EM","Value"
"2008","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","42.2"
"2008","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","42.1"
"2008","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","53.3"
"2008","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","50.7"
"2008","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","70.1"
"2008","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","73.5"
"2008","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","56.5"
"2008","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","58.1"
"2008","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2008","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
"2008","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","41.3"
"2008","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.8"
"2009","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","36.7"
"2009","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","32.7"
"2009","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.4"
"2009","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.2"
"2009","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.0"
"2009","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.4"
"2009","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","31.1"
"2009","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.7"
"2009","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.2"
"2009","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","62.8"
"2009","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.5"
"2009","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","44.4"
"2009","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","30.0"
"2009","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","26.7"
"2009","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","42.9"
"2009","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","47.8"
"2009","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.3"
"2009","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.3"
"2009","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.4"
"2009","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","26.7"
"2009","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2009","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
"2009","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.3"
"2009","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.7"
"2009","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","25.9"
"2009","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.9"
"2009","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.5"
"2009","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","25.4"
"2009","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","21.2"
"2009","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.1"
"2009","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.1"
"2009","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.2"
"2009","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","20.0"
"2009","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.2"
"2009","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.5"
"2009","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","63.3"
"2009","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","55.8"
"2009","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","50.5"
"2009","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","30.4"
"2009","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.2"
"2009","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.5"
"2009","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","29.2"
"2009","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.3"
"2009","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.6"
"2009","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","39.1"
"2009","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","31.0"
"2009","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.8"
"2009","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.7"
"2009","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","37.7"
"2009","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","41.5"
"2009","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","37.7"
"2009","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","38.9"
"2009","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.9"
"2009","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","47.9"
"2009","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","56.9"
"2009","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","66.4"
"2009","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","50.9"
"2009","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","54.3"
"2009","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2009","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
"2009","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","39.0"
"2009","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.3"
"2010","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","35.9"
"2010","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","31.7"
"2010","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.3"
"2010","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.1"
"2010","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.3"
"2010","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.2"
"2010","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.6"
"2010","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.6"
"2010","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","56.7"
"2010","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","59.5"
"2010","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.9"
"2010","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","44.5"
"2010","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.5"
"2010","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.1"
"2010","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","36.5"
"2010","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","40.9"
"2010","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.2"
"2010","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.1"
"2010","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","25.6"
"2010","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.3"
"2010","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2010","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
"2010","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.9"
"2010","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.4"
"2010","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.0"
"2010","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.3"
"2010","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.5"
"2010","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.3"
"2010","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","19.1"
"2010","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.4"
"2010","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.1"
"2010","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.3"
"2010","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","19.9"
"2010","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.6"
"2010","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","59.8"
"2010","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","61.7"
"2010","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","56.6"
"2010","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","48.9"
"2010","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","30.5"
"2010","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","22.1"
"2010","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.7"
"2010","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","26.0"
"2010","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.5"
"2010","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.9"
"2010","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","37.6"
"2010","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.0"
"2010","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","23.8"
"2010","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.4"
"2010","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","37.7"
"2010","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","39.9"
"2010","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","38.5"
"2010","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","39.2"
"2010","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.6"
"2010","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","46.1"
"2010","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","58.2"
"2010","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","65.3"
"2010","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","50.4"
"2010","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","52.6"
"2010","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","63.5"
"2010","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","61.5"
"2010","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","40.2"
"2010","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.2"
"2011","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","35.4"
"2011","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","31.2"
"2011","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.7"
"2011","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.2"
"2011","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","25.1"
"2011","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.0"
"2011","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.0"
"2011","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.8"
"2011","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","56.6"
"2011","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","58.5"
"2011","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","49.7"
"2011","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","46.1"
"2011","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","33.1"
"2011","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","29.0"
"2011","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.2"
"2011","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","38.2"
"2011","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","19.4"
"2011","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","12.9"
"2011","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.1"
"2011","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","22.0"
"2011","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2011","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
"2011","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","23.8"
"2011","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.2"
"2011","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.8"
"2011","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","15.5"
"2011","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.3"
"2011","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.4"
"2011","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","20.9"
"2011","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.0"
"2011","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.8"
"2011","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.5"
"2011","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","19.7"
"2011","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.2"
"2011","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","60.0"
"2011","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","62.6"
"2011","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","58.0"
"2011","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","49.8"
"2011","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.6"
"2011","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.0"
"2011","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.7"
"2011","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.5"
"2011","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.8"
"2011","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.7"
"2011","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","35.7"
"2011","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","26.9"
"2011","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.8"
"2011","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","15.0"
"2011","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","39.5"
"2011","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","41.2"
"2011","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","40.8"
"2011","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","41.0"
"2011","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","46.3"
"2011","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","45.3"
"2011","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","58.7"
"2011","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","66.6"
"2011","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","49.4"
"2011","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","52.3"
"2011","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","64.0"
"2011","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","62.5"
"2011","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","43.3"
"2011","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.2"
"2012","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.5"
"2012","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.6"
"2012","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.8"
"2012","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","22.6"
"2012","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.9"
"2012","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.7"
"2012","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.2"
"2012","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.0"
"2012","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","54.6"
"2012","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","55.4"
"2012","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","48.6"
"2012","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","44.5"
"2012","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.2"
"2012","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.3"
"2012","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.5"
"2012","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","37.1"
"2012","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","16.1"
"2012","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","10.0"
"2012","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","18.5"
"2012","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.3"
"2012","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2012","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
